,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,학교명,Latitude,Longitude,건물등급,인적등급,공사지표
0,0,0,0,0,서전주중학교 강당/급식소/교사,35.8103054,127.1127264,60.0,5.0,0
1,1,1,1,1,서전주중학교 교사,35.8103054,127.1127264,60.0,5.0,0
2,2,2,2,2,전라고등학교 전라고등학교 10동(기숙사),35.8599663,127.1248906,60.0,9.0,0
3,3,3,3,3,전라고등학교 전라고등학교 1동(본관),35.8599663,127.1248906,60.0,9.0,0
4,4,4,4,4,"전라고등학교 전라고등학교 2동(강당, 급식소)",35.8599663,127.1248906,60.0,9.0,0
5,5,5,5,5,전라고등학교 전라고등학교 6동(학습동),35.8599663,127.1248906,60.0,9.0,0
6,6,6,6,6,전라고등학교 전라고등학교 7동(정진관),35.8599663,127.1248906,60.0,9.0,0
7,7,7,7,7,전라북도교육문화회관 공연장동,35.8291331,127.1378158,60.0,7.0,0
8,8,8,8,8,전라북도교육문화회관 본관동,35.8291925,127.1375569,60.0,7.0,0
9,9,9,9,9,전라북도교육문화회관 예능관동,35.8291925,127.1375569,60.0,7.0,0
10,10,10,10,10,전라북도교육문화회관 체육관동,35.8291925,127.1375569,60.0,7.0,0
11,11,11,11,11,전라북도교육연구정보원 청사,35.8360812,127.1472577,100.0,5.0,0
12,12,12,12,12,전라북도완주교육지원청 완주교육지원청,35.8351919,127.1452227,60.0,1.0,0
13,13,13,13,13,전라북도전주교육지원청 영재교육원,35.830294,127.13680490000002,60.0,9.0,0
14,14,14,14,14,전라북도전주교육지원청 청사,35.8303723,127.1365045,60.0,8.0,0
15,15,15,15,15,전라중학교 교사3동,35.8379049,127.1233258,60.0,1.0,0
16,16,16,16,16,전북대 건지아트홀및휴게동,35.844182,127.12927759999998,60.0,10.0,0
17,17,17,17,17,전북대 공과대학 4호관,35.844182,127.12927759999998,20.0,9.0,0
18,18,18,18,18,전북대 공과대학 8호관,35.844182,127.12927759999998,60.0,9.0,0
19,19,19,19,19,전북대 공과대학1호관,35.844182,127.12927759999998,20.0,9.0,0
20,20,20,20,20,전북대 공과대학2호관,35.844182,127.12927759999998,20.0,9.0,0
21,21,21,21,21,전북대 공과대학3호관,35.844182,127.12927759999998,20.0,9.0,0
22,22,22,22,22,전북대 공과대학5호관,35.844182,127.12927759999998,60.0,9.0,0
23,23,23,23,23,전북대 공과대학6호관,35.844182,127.12927759999998,60.0,9.0,0
24,24,24,24,24,전북대 공과대학7호관,35.844182,127.12927759999998,50.0,9.0,0
25,25,25,25,25,전북대 공대부속공장,35.844182,127.12927759999998,60.0,10.0,0
26,26,26,26,26,전북대 글로벌인재관(구학습도서관),35.844182,127.12927759999998,20.0,10.0,0
27,27,27,27,27,전북대 농과대학1호관,35.844182,127.12927759999998,50.0,8.0,0
28,28,28,28,28,전북대 농과대학2호관,35.844182,127.12927759999998,50.0,8.0,0
29,29,29,29,29,전북대 농과대학3호관,35.844182,127.12927759999998,50.0,8.0,0
30,30,30,30,30,전북대 농과대학4호관,35.844182,127.12927759999998,50.0,8.0,0
31,31,31,31,31,전북대 농대본관,35.844182,127.12927759999998,50.0,8.0,0
32,32,32,32,32,전북대 농대본관(농업과학기술연구소),35.844182,127.12927759999998,50.0,8.0,0
33,33,33,33,33,전북대 농대시설재배온실,35.844182,127.12927759999998,50.0,8.0,0
34,34,34,34,34,전북대 대학본부(별관포함),35.844182,127.12927759999998,20.0,8.0,0
35,35,35,35,35,전북대 동아리전용관,35.844182,127.12927759999998,60.0,8.0,0
36,36,36,36,36,전북대 반도체물성연구소,35.844182,127.12927759999998,60.0,9.0,0
37,37,37,37,37,전북대 변전실,35.844182,127.12927759999998,50.0,8.0,0
38,38,38,38,38,전북대 사대부고(본관),35.8441821,127.1292777,50.0,10.0,0
39,39,39,39,39,전북대 사대부고생활관,35.8441821,127.1292777,50.0,10.0,0
40,40,40,40,40,전북대 사대부고체육관,35.8441821,127.1292777,50.0,10.0,0
41,41,41,41,41,전북대 사범대 과학관,35.844182,127.12927759999998,20.0,7.0,0
42,42,42,42,42,전북대 사범대 본관,35.844182,127.12927759999998,20.0,7.0,0
43,43,43,43,43,전북대 사회과학대학,35.844182,127.12927759999998,60.0,9.0,0
44,44,44,44,44,전북대 산학협련단별관,35.844182,127.12927759999998,60.0,9.0,0
45,45,45,45,45,전북대 상과대학 1호관,35.844182,127.12927759999998,20.0,8.0,0
46,46,46,46,46,전북대 상과대학 2호관,35.844182,127.12927759999998,50.0,8.0,0
47,47,47,47,47,전북대 생활과학대학,35.844182,127.12927759999998,60.0,10.0,0
48,48,48,48,48,전북대 생활관 3호관(진리관),35.844182,127.12927759999998,20.0,9.0,0
49,49,49,49,49,전북대 생활관 5호관(대동관),35.844182,127.12927759999998,60.0,8.0,0
50,50,50,50,50,전북대 생활관 관리동,35.844182,127.12927759999998,60.0,9.0,0
51,51,51,51,51,전북대 언어교육원,35.844182,127.12927759999998,20.0,10.0,0
52,52,52,52,52,전북대 예술대 미술관,35.844182,127.12927759999998,20.0,9.0,0
53,53,53,53,53,전북대 예술대 예체능관,35.844182,127.12927759999998,20.0,9.0,0
54,54,54,54,54,전북대 예술대학 2호관,35.844182,127.12927759999998,20.0,9.0,0
55,55,55,55,55,전북대 예술대학 본관,35.844182,127.12927759999998,60.0,9.0,0
56,56,56,56,56,전북대 의과대학1호관,35.8471872,127.1405894,20.0,7.0,0
57,57,57,57,57,전북대 의과대학2호관,35.8471872,127.1405894,20.0,7.0,0
58,58,58,58,58,전북대 의학계 학생회관,35.8471872,127.1405894,60.0,7.0,0
59,59,59,59,59,전북대 의학계도서관,35.8471872,127.1405894,20.0,4.0,0
60,60,60,60,60,전북대 인문과학대학 1호관,35.844182,127.12927759999998,60.0,8.0,0
61,61,61,61,61,전북대 인문과학대학 2호관,35.844182,127.12927759999998,20.0,6.0,0
62,62,62,62,62,전북대 자연과학대학 1호관,35.844182,127.12927759999998,50.0,10.0,0
63,63,63,63,63,전북대 자연과학대학 2호관,35.844182,127.12927759999998,50.0,10.0,0
64,64,64,64,64,전북대 자연과학대학 3호관,35.844182,127.12927759999998,50.0,10.0,0
65,65,65,65,65,전북대 자연과학대학 4호관,35.844182,127.12927759999998,50.0,10.0,0
66,66,66,66,66,전북대 자연과학대학 5호관,35.844182,127.12927759999998,50.0,9.0,0
67,67,67,67,67,전북대 자연과학대학 본관,35.844182,127.12927759999998,50.0,,0
68,68,68,68,68,전북대 자연사박물관,35.844182,127.12927759999998,50.0,10.0,0
69,69,69,69,69,전북대 정보전산원 교육동,35.844182,127.12927759999998,60.0,10.0,0
70,70,70,70,70,전북대 정보전산원 본부동,35.844182,127.12927759999998,60.0,10.0,0
71,71,71,71,71,전북대 제1학생회관,35.844182,127.12927759999998,50.0,10.0,0
72,72,72,72,72,전북대 제2도서관(구중앙도서관 본관),35.844182,127.12927759999998,20.0,9.0,0
73,73,73,73,73,전북대 제2학생회관,35.844182,127.12927759999998,50.0,10.0,0
74,74,74,74,74,전북대 제2후생관,35.844182,127.12927759999998,60.0,9.0,0
75,75,75,75,75,전북대 체육관,35.844182,127.12927759999998,20.0,8.0,0
76,76,76,76,76,전북대 치과대학 2호관,35.8471872,127.1405894,60.0,8.0,0
77,77,77,77,77,전북대 치과대학 3호관(수의과대학 본관),35.8471872,127.1405894,60.0,7.0,0
78,78,78,78,78,전북대 치과대학 본관,35.8471872,127.1405894,20.0,7.0,0
79,79,79,79,79,전북대 치과대학 의학계열공용관(동물병원 전주캠),35.8471872,127.1405894,60.0,10.0,0
80,80,80,80,80,전북대 평생교육원,35.844182,127.12927759999998,20.0,10.0,0
81,81,81,81,81,전북대 학습도서관(구중앙도서관 별관),35.844182,127.12927759999998,20.0,10.0,0
82,82,82,82,82,전북대 합동강의실(전대학술문화관),35.844182,127.12927759999998,20.0,10.0,0
83,83,83,83,83,전북대 후생관(제1후생관),35.844182,127.12927759999998,20.0,10.0,0
84,84,84,84,84,전북대학교병원 교수연구동,35.8471872,127.1405894,60.0,1.0,0
85,85,85,85,85,전북대학교병원 장례식장,35.8471872,127.1405894,60.0,10.0,0
86,86,86,86,86,전북대학교병원 치과병원,35.8471872,127.1405894,60.0,10.0,0
87,87,87,87,87,전일중학교 교사1동,35.83830529999999,127.1452047,20.0,3.0,0
88,88,88,88,88,전일중학교 교사2동,35.83830529999999,127.1452047,20.0,3.0,0
89,89,89,89,89,전주고등학교 기숙사 1,35.8253876,127.1518334,60.0,5.0,0
90,90,90,90,90,전주고등학교 기숙사 2,35.8253876,127.1518334,20.0,5.0,0
91,91,91,91,91,전주고등학교 대강당,35.8253876,127.1518334,60.0,7.0,0
92,92,92,92,92,전주고등학교 본관동,35.8253876,127.1518334,60.0,7.0,0
93,93,93,93,93,전주고등학교 체육관,35.8253876,127.1518334,60.0,7.0,0
94,94,94,94,94,전주고등학교 후관(특별교사 : 과학동),35.8253876,127.1518334,60.0,8.0,0
95,95,95,95,95,전주곤지중학교 본관,35.810056,127.1438624,60.0,1.0,1
96,96,96,96,96,전주공업고등학교 실습실/직업훈련동,35.86342089999999,127.0742709,20.0,1.0,0
97,97,97,97,97,전주교육대학교 교육문화관,35.80913779999999,127.155104,100.0,4.0,0
98,98,98,98,98,전주교육대학교 기숙사,35.8077841,127.1524219,100.0,1.0,0
99,99,99,99,99,전주교육대학교 대학본부동,35.80913779999999,127.155104,60.0,3.0,0
100,100,100,100,100,전주교육대학교 도서관,35.80913779999999,127.155104,100.0,4.0,0
101,101,101,101,101,전주교육대학교 미술실과관,35.8087179,127.1572938,100.0,1.0,0
102,102,102,102,102,전주교육대학교 전산사회관,35.80913779999999,127.155104,60.0,3.0,0
103,103,103,103,103,전주교육대학교 학생회관,35.80913779999999,127.155104,60.0,5.0,0
104,104,104,104,104,전주교육대학교 황학당,35.80913779999999,127.155104,60.0,3.0,0
105,105,105,105,105,전주금암초등학교 교사1,35.83772910000001,127.1367111,60.0,3.0,0
106,106,106,106,106,전주금암초등학교 교사2,35.83772910000001,127.1367111,60.0,3.0,0
107,107,107,107,107,전주금평초등학교 교사1(본관),35.84362429999999,127.1474158,60.0,4.0,0
108,108,108,108,108,전주금평초등학교 교사2(서관),35.84362429999999,127.1474158,60.0,4.0,0
109,109,109,109,109,전주기린중학교 사무소건(본관동),35.84875200000001,127.1464411,60.0,3.0,0
110,110,110,110,110,전주기린초등학교 교사4동,35.8346915,127.1597066,60.0,4.0,0
111,111,111,111,111,전주남중학교 본관(교사동),35.7961131,127.1403075,20.0,3.0,0
112,112,112,112,112,전주남초등학교 교사1동,35.8034458,127.1507508,60.0,5.0,0
113,113,113,113,113,전주남초등학교 교사3동,35.8034458,127.1507508,60.0,5.0,0
114,114,114,114,114,전주남초등학교 체육관,35.8033598,127.1507905,60.0,6.0,0
115,115,115,115,115,전주대성초등학교 교사동,35.7975438,127.1777827,60.0,3.0,0
116,116,116,116,116,전주덕일중학교 본관(교실),35.8479425,127.11134579999998,20.0,3.0,0
117,117,117,117,117,전주덕일초등학교 별관,35.84869129999999,127.1121699,60.0,6.0,0
118,118,118,118,118,전주덕일초등학교 본관,35.84869129999999,127.1121699,20.0,6.0,0
119,119,119,119,119,전주덕진초등학교 교실1(후관동),35.8415348,127.1244393,60.0,1.0,1
120,120,120,120,120,전주동북초등학교 본관,35.8393814,127.1448157,60.0,3.0,0
121,121,121,121,121,전주동북초등학교 후관,35.8393814,127.1448157,60.0,3.0,0
122,122,122,122,122,전주동신초등학교 사무소(본관동),35.85180120000001,127.1564156,60.0,2.0,0
123,123,123,123,123,전주동중학교 강당,35.8386852,127.1503455,60.0,4.0,0
124,124,124,124,124,전주동중학교 교사1,35.8383027,127.1500555,60.0,4.0,0
125,125,125,125,125,전주동중학교 교사2,35.8383027,127.1500555,60.0,4.0,0
126,126,126,126,126,전주동중학교 교사3,35.8383027,127.1500555,60.0,4.0,0
127,127,127,127,127,전주동초등학교 교사,35.8290261,127.1523055,60.0,2.0,1
128,128,128,128,128,전주문정초등학교 교사동1(본관),35.77545770000001,127.12759640000002,20.0,1.0,0
129,129,129,129,129,전주미산초등학교 교사1(본관),35.8838799,127.10950259999998,60.0,1.0,0
130,130,130,130,130,전주반월초등학교 본관,35.8754945,127.0737894,60.0,2.0,0
131,131,131,131,131,전주부설초등학교 본관동,35.8084101,127.1510919,100.0,2.0,0
132,132,132,132,132,전주부설초등학교 식당특별교실,35.8084101,127.1510919,100.0,2.0,0
133,133,133,133,133,전주부설초등학교 저학년동,35.8084101,127.1510919,100.0,2.0,0
134,134,134,134,134,전주북일초등학교 본관(1동),35.8421911,127.1556956,60.0,5.0,1
135,135,135,135,135,전주북초등학교 교사,35.8421911,127.1556956,60.0,6.0,1
136,136,136,136,136,전주삼천초등학교 본관,35.8007149,127.1234834,20.0,2.0,1
137,137,137,137,137,전주상업정보고등학교 본관,35.8101667,127.125253,60.0,2.0,0
138,138,138,138,138,전주생명과학고등학교 1본관 교실,35.8399673,127.147606,60.0,2.0,0
139,139,139,139,139,전주생명과학고등학교 2본관 교실,35.8399673,127.147606,60.0,2.0,0
140,140,140,140,140,전주생명과학고등학교 4본관,35.8399673,127.147606,60.0,2.0,0
141,141,141,141,141,전주생명과학고등학교 식품가공관 및 산업기계관,35.8399673,127.147606,60.0,2.0,0
142,142,142,142,142,전주서곡중학교 서곡중학교,35.8356469,127.1039286,60.0,3.0,1
143,143,143,143,143,전주서곡초등학교 교사동,35.8328635,127.1005299,60.0,4.0,0
144,144,144,144,144,전주서문초등학교 교사1동,35.8296648,127.1120554,60.0,6.0,0
145,145,145,145,145,전주서문초등학교 교사2동,35.8296648,127.1120554,60.0,6.0,0
146,146,146,146,146,전주서신중학교 교사,35.8287284,127.1167098,60.0,3.0,0
147,147,147,147,147,전주서신초등학교 강당및 급식소,35.82974450000001,127.1247614,60.0,2.0,1
148,148,148,148,148,전주서신초등학교 교사1동,35.82974450000001,127.1247614,60.0,2.0,1
149,149,149,149,149,전주서신초등학교 교사2동,35.82974450000001,127.1247614,60.0,2.0,1
150,150,150,150,150,전주서신초등학교 교사3동,35.82974450000001,127.1247614,60.0,2.0,1
151,151,151,151,151,전주서원초등학교 교사1,35.8097765,127.1187742,100.0,4.0,0
152,152,152,152,152,전주서원초등학교 교사2,35.8097765,127.1187742,60.0,4.0,0
153,153,153,153,153,전주서원초등학교 교사3,35.8097765,127.1187742,100.0,4.0,0
154,154,154,154,154,전주서일초등학교 교사1(본관),35.8363631,127.1149615,60.0,5.0,0
155,155,155,155,155,전주서일초등학교 교사2(별관),35.8363631,127.1149615,60.0,5.0,0
156,156,156,156,156,전주서중학교 교사 및 강당,35.8315528,127.1098928,20.0,4.0,0
157,157,157,157,157,전주서천초등학교 교사동,35.83229520000001,127.1085728,60.0,4.0,0
158,158,158,158,158,전주선화학교 교사(본관),35.8203812,127.090368,60.0,6.0,0
159,159,159,159,159,전주선화학교 교사(서관),35.8203812,127.090368,60.0,6.0,0
160,160,160,160,160,전주선화학교 식생활관,35.8203812,127.090368,60.0,6.0,0
161,161,161,161,161,전주솔내고등학교 교사동,35.8627626,127.1230034,60.0,7.0,0
162,162,162,162,162,전주솔내고등학교 기숙사,35.8627626,127.1230034,60.0,7.0,0
163,163,163,163,163,전주솔내고등학교 체육관(강당및급식실),35.8627626,127.1230034,60.0,7.0,0
164,164,164,164,164,전주솔빛중학교 급식실및교실,35.8592,127.124389,60.0,7.0,0
165,165,165,165,165,전주솔빛중학교 본관,35.8592,127.124389,60.0,7.0,0
166,166,166,166,166,전주송북초등학교 강당및급식소,35.8633129,127.1244312,60.0,7.0,1
167,167,167,167,167,전주송북초등학교 교사동,35.8633129,127.1244312,60.0,7.0,1
168,168,168,168,168,전주송천초등학교 교사동1(본관),35.85766010000001,127.1197604,60.0,7.0,0
169,169,169,169,169,전주송천초등학교 교사동2(서관),35.85766010000001,127.1197604,60.0,7.0,0
170,170,170,170,170,전주송천초등학교 교사동3(후관),35.85766010000001,127.1197604,60.0,7.0,0
171,171,171,171,171,전주신동초등학교 강당/급식소,35.8692108,127.1266286,60.0,8.0,1
172,172,172,172,172,전주신동초등학교 교사동,35.8692108,127.1266286,60.0,8.0,1
173,173,173,173,173,전주신성초등학교 교사1동,35.790106,127.1341102,60.0,4.0,0
174,174,174,174,174,전주신성초등학교 교사2동,35.790106,127.1341102,60.0,4.0,0
175,175,175,175,175,전주신일중학교 본관동,35.829111299999994,127.1524818,60.0,3.0,1
176,176,176,176,176,전주아중초등학교 교사1,35.828032,127.17536,60.0,4.0,0
177,177,177,177,177,전주아중초등학교 교사2,35.828032,127.17536,60.0,4.0,0
178,178,178,178,178,전주양지중학교 본관,35.7920451,127.1244548,60.0,1.0,0
179,179,179,179,179,전주양지초등학교 강당,35.7924744,127.1260034,20.0,3.0,0
180,180,180,180,180,전주양지초등학교 교사1,35.7924744,127.1260034,60.0,3.0,0
181,181,181,181,181,전주양지초등학교 교사2,35.7924744,127.1260034,60.0,3.0,0
182,182,182,182,182,전주여울초등학교 본관,35.837488,127.1111857,60.0,1.0,0
183,183,183,183,183,전주여자고등학교 강당,35.8362484,127.1464424,60.0,5.0,0
184,184,184,184,184,전주여자고등학교 교사(특별교실),35.8362484,127.1464424,60.0,5.0,0
185,185,185,185,185,전주여자고등학교 교사(후관),35.8362484,127.1464424,60.0,5.0,0
186,186,186,186,186,전주여자고등학교 식생활관,35.8362484,127.1464424,20.0,5.0,0
187,187,187,187,187,전주영어체험학습센터,35.8346915,127.1597066,20.0,4.0,0
188,188,188,188,188,전주온고을중학교 제1동 본관,35.8294565,127.1657517,60.0,5.0,0
189,189,189,189,189,전주온고을중학교 제2동 강당급식소,35.8294565,127.1657517,60.0,5.0,0
190,190,190,190,190,전주완산서초등학교 본관,35.806979,127.13329640000002,20.0,7.0,0
191,191,191,191,191,전주완산초등학교 교사동1,35.806979,127.13329640000002,60.0,7.0,0
192,192,192,192,192,전주완산초등학교 교사동2,35.806979,127.13329640000002,20.0,7.0,0
193,193,193,193,193,전주용덕초등학교 교사 1동,35.8769289,127.0516585,60.0,1.0,0
194,194,194,194,194,전주용흥초등학교 교사,35.7944584,127.1122348,60.0,4.0,0
195,195,195,195,195,전주우아중학교 강당,35.8542576,127.1538705,60.0,5.0,0
196,196,196,196,196,전주우아중학교 교사,35.8542576,127.1538705,20.0,5.0,0
197,197,197,197,197,전주우전중학교 교사,35.80549439999999,127.1066794,60.0,5.0,0
198,198,198,198,198,전주우전초등학교 교사1,35.80552810000001,127.106866,60.0,6.0,0
199,199,199,199,199,전주우전초등학교 교사2,35.80552810000001,127.106866,60.0,6.0,0
200,200,200,200,200,전주은화학교 교사동,35.8190261,127.0863398,20.0,2.0,0
201,201,201,201,201,전주은화학교 기숙사동,35.8190261,127.0863398,60.0,2.0,0
202,202,202,202,202,전주인봉초등학교 본관,35.8269357,127.1649923,60.0,2.0,0
203,203,203,203,203,전주인후초등학교 인후초등학교 1동,35.8315815,127.1625822,60.0,6.0,0
204,204,204,204,204,전주인후초등학교 인후초등학교 3동|BU00083246,35.8315815,127.1625822,50.0,6.0,0
205,205,205,205,205,전주장동초등학교 교사동3,35.8491609,127.0603415,60.0,1.0,0
206,206,206,206,206,전주전라초등학교 본관동,35.83916370000001,127.1522497,60.0,4.0,1
207,207,207,207,207,전주전라초등학교 후관동,35.83916370000001,127.1522497,60.0,4.0,1
208,208,208,208,208,전주전일초등학교 강당,35.8301251,127.1375173,20.0,8.0,0
209,209,209,209,209,전주전일초등학교 교사,35.8301251,127.1375173,60.0,8.0,0
210,210,210,210,210,전주제일고등학교 과학관,35.821542,127.1583634,60.0,2.0,0
211,211,211,211,211,전주제일고등학교 본관,35.821542,127.1583634,20.0,2.0,0
212,212,212,212,212,전주조촌초등학교 교사 2동,35.86960410000001,127.0759541,20.0,8.0,1
213,213,213,213,213,전주조촌초등학교 교사 3동,35.86960410000001,127.0759541,60.0,8.0,1
214,214,214,214,214,전주조촌초등학교 교사 5동,35.86960410000001,127.0759541,20.0,8.0,1
215,215,215,215,215,전주중산초등학교 강당/급식소,35.8170547,127.11969779999998,60.0,6.0,0
216,216,216,216,216,전주중산초등학교 본관,35.8170547,127.11969779999998,60.0,6.0,0
217,217,217,217,217,전주중산초등학교 후관,35.8170547,127.11969779999998,60.0,6.0,0
218,218,218,218,218,전주중앙중학교 강당,35.8277482,127.1387791,20.0,3.0,0
219,219,219,219,219,전주중앙중학교 본관(교사1),35.8277482,127.1387791,60.0,3.0,0
220,220,220,220,220,전주중앙초등학교 중앙초등학교,35.8149209,127.1513097,60.0,3.0,0
221,221,221,221,221,전주중인초등학교 교사동1,35.7710598,127.0975067,20.0,5.0,0
222,222,222,222,222,전주중학교 교사,35.8577999,127.1226965,60.0,6.0,2
223,223,223,223,223,전주중학교 급식소 및 교실,35.8577999,127.1226965,60.0,6.0,2
224,224,224,224,224,전주진북초등학교 본관,35.82622050000001,127.1318631,60.0,5.0,0
225,225,225,225,225,전주진북초등학교 후관,35.82622050000001,127.1318631,60.0,5.0,0
226,226,226,226,226,전주초등학교 교사1,35.8221567,127.1394975,20.0,3.0,0
227,227,227,227,227,전주초등학교 교사3,35.8221567,127.1394975,20.0,3.0,0
228,228,228,228,228,전주초등학교 교사4,35.8221567,127.1394975,20.0,3.0,0
229,229,229,229,229,전주초포초등학교 교사,35.87714000000001,127.1396902,60.0,1.0,0
230,230,230,230,230,전주팔복초등학교 본관,35.8637005,127.094642,60.0,1.0,0
231,231,231,231,231,전주평화중학교 교사,35.7830969,127.13403909999998,100.0,1.0,0
232,232,232,232,232,전주평화초등학교 교사1,35.799645,127.1390639,60.0,1.0,0
233,233,233,233,233,전주평화초등학교 다목적강당,35.799645,127.1390639,60.0,1.0,0
234,234,234,234,234,전주풍남중학교 본관,35.8001122,127.11600420000002,20.0,6.0,0
235,235,235,235,235,전주풍남중학교 신관,35.8001122,127.11600420000002,60.0,6.0,0
236,236,236,236,236,전주풍남초등학교 교사 1동,35.8220384,127.1537212,20.0,6.0,0
237,237,237,237,237,전주풍남초등학교 교사 2동,35.8220384,127.1537212,60.0,6.0,0
238,238,238,238,238,전주한들초등학교 교사동,35.8210843,127.1170512,20.0,2.0,0
239,239,239,239,239,전주호성중학교 교사1동(본관),35.86420839999999,127.1571452,60.0,1.0,0
240,240,240,240,240,전주화산초등학교 교사1,35.80952720000001,127.129583,20.0,4.0,0
241,241,241,241,241,전주화산초등학교 교사2,35.80952720000001,127.129583,20.0,4.0,0
242,242,242,242,242,전주효림초등학교,35.80280629999999,127.1135321,60.0,4.0,0
243,243,243,243,243,전주효문초등학교 교사,35.80280629999999,127.1135321,60.0,5.0,0
244,244,244,244,244,전주효자초등학교 교사동1,35.8032999,127.1227403,60.0,2.0,1
245,245,245,245,245,전주효정중학교 교사,35.806979,127.13329640000002,60.0,6.0,0
246,246,246,246,246,전주효정중학교 다목적교실(강당),35.806979,127.13329640000002,60.0,6.0,0
247,247,247,247,247,하수처리장,35.87638070000001,127.1045033,60.0,1.0,0
248,248,248,248,248,한국전통문화고등학교 강당,35.7725319,127.0978122,20.0,5.0,0
249,249,249,249,249,한국전통문화고등학교 기숙사및급식실,35.7725319,127.0978122,20.0,5.0,0
250,250,250,250,250,한국전통문화고등학교 본관동,35.7725319,127.0978122,20.0,5.0,0
251,251,251,251,251,농수산물도매시장(수산동),35.8673984,127.1175166,60.0,8.0,0
252,252,252,252,252,화산체육관(종합관),35.8213814,127.1242777,60.0,4.0,0
253,253,253,253,253,화산체육관(빙상장),35.8213814,127.1242777,60.0,4.0,0
254,254,254,254,254,전북대학교병원 본관동,35.8471872,127.1405894,60.0,10.0,0
255,255,255,255,255,전주종합운동장,35.8382206,127.12516200000002,20.0,2.0,0
256,256,256,256,256,전주실내체육관,35.844182,127.12927759999998,20.0,10.0,0
257,257,257,257,257,전주실내수영장,35.84033370000001,127.1255937,20.0,2.0,0
258,258,258,258,258,전주완산실내수영장,35.80262000000001,127.1060566,60.0,1.0,0
259,259,259,259,259,농수산물도매시장(청과동),35.8688054,127.1180248,60.0,6.0,0
260,260,260,260,260,국립전주박물관,35.8010305,127.0901371,60.0,1.0,0
261,261,261,261,261,전북대학교병원 응급센터,35.8471872,127.1405894,60.0,10.0,0
262,262,262,262,262,진료지원센터 및 암센터,35.8471872,127.1405894,60.0,10.0,0
263,263,263,263,263,농업과학관,35.8322059,127.05672549999998,60.0,1.0,0
264,264,264,264,264,노인보건의료센터 및 권역응급센터,35.8471872,127.1405894,60.0,10.0,0
265,265,265,265,265,어린이병원 및 호흡기질환전문센터,35.8471872,127.1405894,100.0,10.0,0
266,266,266,266,266,국립무형유산원,35.8101967,127.1606098,60.0,1.0,0
267,267,267,267,267,국민연금공단,35.8333833,127.1217053,60.0,1.0,2
268,268,268,268,268,한국토지주택공사 전북지역본부 사옥한국토지주택공사 전북지역본부,35.80743270000001,127.1049361,60.0,2.0,0
269,269,269,269,269,전라북도청사,35.8197638,127.1081298,60.0,5.0,0
270,270,270,270,270,전주월드컵경기장,35.8650602,127.0636731,60.0,2.0,0
271,271,271,271,271,전북 전주시 덕진구 전주천동로 498,35.8365218,127.1310205,,8.0,0
272,272,272,272,272,전북 전주시 덕진구 전주천동로 500-1,35.836566,127.1312712,,2.0,0
273,273,273,273,273,전북 전주시 덕진구 기린대로 398,35.8376269,127.1325348,,9.0,1
274,274,274,274,274,전북 전주시 덕진구 기린대로 400-29,35.8381581,127.13269950000002,,9.0,1
275,275,275,275,275,전북 전주시 덕진구 기린대로 400-63,35.8383123,127.1329723,,7.0,1
276,276,276,276,276,전라북도 전주시 덕진구 백제대로 639,35.8429961,127.1393284,,6.0,1
277,277,277,277,277,전북 전주시 덕진구 조경단로 100,35.8432105,127.1390616,,6.0,1
278,278,278,278,278,전북 전주시 덕진구 건지3길 10-6,35.8449406,127.1448047,,1.0,0
279,279,279,279,279,전북 전주시 덕진구 백동5길 18 1층,35.8475299,127.1502545,,3.0,0
280,280,280,280,280,전북 전주시 덕진구 인교9길 8,35.8257236,127.17376029999998,,1.0,0
281,281,281,281,281,전라북도 전주시 완산구 마당재2길 17-6,35.82059270000001,127.1603986,,1.0,0
282,282,282,282,282,전라북도 전주시 완산구 낙수정2길 9-12,35.8156191,127.1617955,,2.0,0
283,283,283,283,283,전라북도 전주시 완산구 간납대2길 16,35.8167225,127.1579606,,3.0,1
